customer_id,age,annual_income,credit_score,employment_status,loan_amount,loan_term_months,interest_rate,debt_to_income,state,application_date,default_flag
CUST_009278,50.0,56084.15,792.0,N/A,7347.12,48,7.64,0.131,IL,2021-06-14,0
CUST_009279,38.0,,536.0,retired,9613.68,12,13.57,,california,2023-03-21,0
CUST_009280,40.0,72114.99,767.0,Student,1556.27,72,10.1,0.022,new york,2024-04-30,0
CUST_009281,62.0,37276.52,,N/A,9249.82,48,8.95,0.248,NC,2020-06-17,0
CUST_009282,46.0,28353.1,570.0,employed,12439.45,12,4.99,0.439,FL,2022-09-07,0
CUST_009283,32.0,21139.06,644.0,employed,35776.2,24,9.87,1.692,N/A,2023-01-11,0
CUST_009284,55.0,35846.2,565.0,Part-time,7778.22,96,7.57,0.217,new york,2021-11-12,0
CUST_009285,47.0,56247.63,,Student,1854.24,60,9.35,0.033,florida,2020-07-31,0
CUST_009286,18.0,41412.63,734.0,Unemployed,28475.27,84,10.14,0.688,CA ,2023-02-02,0
CUST_009287,51.0,73677.48,699.0,EMPLOYED,9420.42,96,7.0,0.128,N/A,2020-04-11,0
CUST_009288,50.0,30473.45,644.0,retired,49387.78,24,9.4,1.621,GA,2020-06-25,0
CUST_009289,45.0,25980.96,767.0,Employed ,63901.16,24,14.41,2.0,california,2024-10-15,0
CUST_009290,58.0,,692.0,retired,41091.44,48,12.54,,IL,2024-03-17,0
CUST_009291,-5.0,38911.35,635.0,Retired,5140.37,12,11.41,0.132,florida,2021-08-18,0
CUST_009292,,119043.02,637.0,Retired,5855.5,60,16.12,0.049,OH,2022-01-25,1
CUST_009293,21.0,27521.87,561.0,,31609.46,48,14.76,1.148,,2024-01-05,0
CUST_009294,51.0,,553.0,retired,11815.78,84,13.37,,NC,2020-03-08,0
CUST_009295,74.0,31728.07,604.0,PART-TIME,7070.79,12,5.16,0.223,florida,2023-10-08,0
CUST_009296,30.0,26094.18,544.0,student,6960.19,72,4.7,0.267,MI,2020-09-04,0
CUST_009297,33.0,21934.9,,Employed ,17229.71,48,4.45,0.785,99,2020-02-21,0
CUST_009298,34.0,,,Unemployed,45081.65,84,11.24,,N/A,2020-10-13,0
CUST_009299,46.0,14430.96,757.0,,19295.28,24,10.91,1.337,TEXAS,2020-08-08,0
CUST_009300,29.0,32985.72,,EMPLOYED,19366.42,12,9.96,0.587,N/A,2024-09-28,0
CUST_009301,51.0,12758.39,,employed,27482.82,72,5.1,2.0,IL,2021-01-22,0
CUST_009302,57.0,57052.43,585.0,retired,28567.37,96,11.59,0.501,new york,2021-07-17,0
CUST_009303,53.0,48824.37,668.0,Unknown,48037.12,36,7.55,0.984,N/A,2020-01-03,0
CUST_009304,18.0,21249.59,568.0,EMPLOYED,3537.42,48,7.82,19.071,IL,2023-10-19,0
CUST_009305,59.0,34812.01,669.0, Employed ,83510.48,24,10.79,2.0,TX,2022-03-12,0
CUST_009306,59.0,31154.0,850.0,self-employed,7974.69,96,7.97,0.256,california,2020-07-16,1
CUST_009307,57.0,8571.07,580.0,retired,6613.68,12,8.2,0.772,new york,2023-10-07,0
CUST_009308,50.0,51841.87,620.0,EMPLOYED,14258.3,24,3.95,0.275,california,2023-07-29,0
CUST_009309,48.0,22516.46,531.0, Employed ,6140.29,48,3.65,0.273,IL,2024-01-03,0
CUST_009310,60.0,16650.54,759.0,EMPLOYED,5303.07,72,11.78,0.318,TEXAS,2023-11-28,1
CUST_009311,73.0,62477.89,775.0,unemployed,68108.17,84,9.53,1.09,99,2023-06-13,0
CUST_009312,30.0,44115.36,,unemployed,2196.17,96,5.55,0.05,FL,2020-12-29,0
CUST_009313,61.0,75282.06,,retired,91989.66,48,9.61,1.222,IL,2020-05-23,0
CUST_009314,43.0,33047.13,692.0,Employed ,19482.53,48,8.58,0.59,,2024-05-19,0
CUST_009315,43.0,,656.0,Self-Employed,63679.66,60,4.59,,NY,2024-07-07,0
CUST_009316,21.0,68825.19,557.0,retired,45538.53,84,8.15,0.662,NY,2022-01-22,0
CUST_009317,40.0,138838.96,553.0,PART-TIME,20905.18,360,9.36,0.151,,2022-03-09,1
CUST_009318,,28305.75,526.0,Student,17824.07,84,3.11,0.63,TX,2023-02-04,1
CUST_009319,38.0,44288.29,752.0,,98211.37,60,11.35,2.0,florida,2020-06-04,0
CUST_009320,28.0,57460.59,716.0,Unknown,14480.89,48,9.17,6.33,CA ,2021-04-18,0
CUST_009321,38.0,57094.95,816.0,Unemployed,3938.77,72,13.95,19.003,NC,2024-03-07,0
CUST_009322,38.0,24087.88,549.0,,99076.74,60,12.57,2.0,IL,2024-02-11,0
CUST_009323,46.0,33202.43,679.0,,7817.14,72,13.66,0.235,CA,2024-02-12,0
CUST_009324,20.0,57011.74,663.0,Retired,1829.46,84,6.25,0.032,CA,2022-11-27,0
CUST_009325,23.0,41807.25,687.0,Unemployed,25238.62,24,10.39,0.604,GA,2020-08-16,0
CUST_009326,50.0,167998.57,710.0,Part-time,11813.59,12,8.73,0.07,Unknown,2021-10-23,0
CUST_009327,33.0,28350.34,850.0,,9821.24,60,13.45,0.346,CA ,2021-10-10,0
CUST_009328,61.0,,850.0,part-time,19972.16,60,12.88,,NC,2021-06-20,1
CUST_009329,48.0,53509.07,685.0,Employed,1086.0,72,13.89,0.02, TX,2024-04-20,0
CUST_009330,54.0,17142.19,811.0,Self-Employed,23961.27,72,7.73,1.398,IL,2023-12-25,0
CUST_009331,66.0,25165.73,,Employed ,14001.35,60,4.57,0.556,MI,2024-01-24,1
CUST_009332,40.0,38736.88,640.0,N/A,13476.37,60,5.62,0.348,99,2022-01-14,0
CUST_009333,36.0,35370.4,570.0,self-employed,46058.48,72,9.83,1.302, TX,2024-08-20,0
CUST_009334,58.0,34602.21,675.0,part-time,35582.09,36,4.59,1.028,florida,2022-11-26,0
CUST_009335,52.0,23137.51,702.0,Retired,15168.07,12,9.17,0.656,NY,2022-09-16,0
CUST_009336,,48815.11,850.0,self-employed,17271.17,24,7.85,0.354,TEXAS,2022-09-27,0
CUST_009337,65.0,206503.26,556.0,Employed ,32897.53,60,1.2,0.159,MI,2021-12-17,0
CUST_009338,41.0,70513.13,,Employed,10596.32,96,9.33,0.15,MI,2022-05-24,0
CUST_009339,45.0,8308.27,608.0,Part-time,22248.22,84,10.68,2.0,99,2022-01-19,0
CUST_009340,45.0,26216.65,594.0, Employed ,15564.34,36,12.36,0.594,PA,2020-02-14,0
CUST_009341,30.0,55580.2,626.0,self-employed,13848.09,96,6.76,0.249,N/A,2022-04-28,1
CUST_009342,46.0,10974.59,848.0,Unemployed,83625.32,48,5.13,2.0,OH,2021-05-27,0
CUST_009343,65.0,5233.06,453.0,retired,353.26,48,7.25,0.067,99,2022-04-22,0
CUST_009344,51.0,20335.66,695.0,,10710.06,36,4.64,0.527,NY,2023-10-20,0
CUST_009345,45.0,19016.43,762.0,PART-TIME,53236.1,24,10.25,2.0,TEXAS,2023-11-21,0
CUST_009346,42.0,134869.55,553.0,employed,52662.99,36,8.85,0.39,GA,2021-10-22,0
CUST_009347,49.0,48261.21,703.0,Retired,27543.86,48,4.67,0.571,new york,2020-10-22,0
CUST_009348,56.0,32348.17,577.0,Part-time,17925.17,60,7.15,0.554,ZZ,2022-07-16,0
CUST_009349,54.0,28205.1,,student,23478.31,48,13.5,0.832,OH,2021-01-05,0
CUST_009350,40.0,52079.49,521.0,student,5831.82,96,8.3,0.112,NC,2023-02-26,0
CUST_009351,49.0,,707.0,Retired,13404.07,84,6.18,,TEXAS,2022-11-10,0
CUST_009352,52.0,52001.01,606.0,unemployed,15360.04,96,6.81,0.295,CA ,2024-01-23,0
CUST_009353,29.0,47029.5,636.0,employed,1316.84,12,9.06,0.028,ZZ,2024-03-24,0
CUST_009354,47.0,83393.27,621.0,Employed,40231.21,12,14.33,0.482,,2023-04-18,0
CUST_009355,18.0,37281.53,761.0,N/A,12201.43,48,5.14,0.327,new york,2023-04-13,0
CUST_009356,52.0,67707.32,669.0,N/A,45833.25,48,13.07,0.677,OH,2024-04-20,0
CUST_009357,-5.0,48313.69,509.0,Employed,9884.62,60,7.51,0.205,florida,2020-08-25,0
CUST_009358,56.0,42700.5,688.0,employed,10514.29,60,12.62,0.246,CA,2022-01-26,0
CUST_009359,39.0,26378.16,678.0,Self-Employed,5600.0,12,4.8,0.212,TEXAS,2023-11-17,0
CUST_009360,49.0,34461.86,755.0,Employed ,20674.63,84,13.47,0.6, TX,2021-01-18,0
CUST_009361,66.0,34949.31,684.0,part-time,15903.48,72,14.2,0.455,ZZ,2023-12-20,0
CUST_009362,66.0,86077.32,499.0,Part-time,48829.81,84,14.47,0.567,florida,2021-12-01,0
CUST_009363,44.0,43849.23,768.0,self-employed,11215.62,84,8.49,0.256,N/A,2021-12-26,0
CUST_009364,47.0,17624.31,765.0,EMPLOYED,20886.74,24,8.51,1.185,CA ,2024-05-21,0
CUST_009365,61.0,10537.38,703.0,,24590.14,84,6.14,2.0, TX,2024-07-23,0
CUST_009366,22.0,,680.0,employed,7709.01,72,5.38,,,2023-10-07,0
CUST_009367,40.0,20928.55,688.0,self-employed,42543.43,48,11.38,2.0,99,2021-09-24,0
CUST_009368,65.0,52508.12,766.0,Employed,9588.19,96,8.55,0.183,,2023-09-01,0
CUST_009369,59.0,22130.88,787.0,PART-TIME,20286.85,60,10.04,0.917,CA,2023-03-07,0
CUST_009370,50.0,96877.0,704.0, Employed ,19133.95,84,9.86,0.198,florida,2024-06-22,0
CUST_009371,22.0,13612.2,714.0,Self-Employed,10943.15,48,4.36,0.804,MI,2021-05-16,0
CUST_009372,44.0,61718.69,671.0,Part-time,4050.66,12,4.61,0.066,PA,2023-02-20,1
CUST_009373,36.0,8181.83,,Retired,17954.18,60,11.02,2.0,CA,2022-08-01,0
CUST_009374,49.0,14856.12,447.0,Unknown,9417.18,72,9.88,0.634,new york,2020-12-28,1
CUST_009375,32.0,16405.12,585.0,student,9531.44,36,8.12,0.581,new york,2020-05-11,1
CUST_009376,29.0,16242.94,571.0,self-employed,13581.79,12,9.78,0.836,MI,2021-04-29,0
CUST_009377,18.0,21807.26,,student,22616.98,48,13.14,1.037,IL,2024-02-21,0
CUST_009378,63.0,68141.66,629.0,N/A,26158.49,60,11.45,0.384,OH,2022-08-28,0
CUST_009379,39.0,64478.74,451.0,,11139.92,12,9.34,0.173,CA ,2021-02-09,0
CUST_009380,47.0,16228.16,570.0,,2553.95,48,9.93,0.157,TX,2020-06-25,0
CUST_009381,44.0,31040.17,707.0, Employed ,31376.91,24,13.22,1.011,NY,2021-02-18,0
CUST_009382,,52235.04,655.0,PART-TIME,22137.75,72,7.18,0.424,GA,2020-10-24,0
CUST_009383,26.0,31319.49,641.0,Unknown,32258.15,96,9.24,1.03,,2022-05-28,0
CUST_009384,29.0,128246.51,672.0,PART-TIME,7592.68,60,8.42,0.059,,2024-05-14,0
CUST_009385,34.0,,766.0,,47964.23,84,6.47,,OH,2024-08-22,0
CUST_009386,50.0,,744.0,EMPLOYED,6096.04,24,7.86,,99,2022-09-24,1
CUST_009387,33.0,19712.05,570.0,employed,6843.15,12,5.24,0.347,N/A,2023-12-12,1
CUST_009388,71.0,16757.75,681.0,,15373.63,60,11.9,0.917,IL,2021-08-09,0
CUST_009389,60.0,20755.88,807.0,Unemployed,118606.48,48,7.1,2.0,GA,2023-03-14,0
CUST_009390,57.0,36946.62,673.0,student,4516.76,24,9.18,0.122,MI,2021-04-29,0
CUST_009391,43.0,30079.38,592.0,Employed,36465.5,12,11.85,1.212,NY,2020-05-27,0
CUST_009392,67.0,24942.78,537.0, Employed ,47.1,48,12.92,0.002, TX,2020-03-04,1
CUST_009393,41.0,57840.7,675.0,Employed,5423.62,48,8.69,0.094,GA,2021-07-13,0
CUST_009394,44.0,47779.09,630.0,EMPLOYED,8497.29,84,8.2,0.178,,2023-10-10,0
CUST_009395,47.0,10263.45,628.0,Employed ,20917.03,48,10.76,2.0,Unknown,2022-01-17,0
CUST_009396,55.0,13105.47,673.0, Employed ,2415.31,48,9.82,0.184,PA,2024-09-23,0
CUST_009397,54.0,16522.83,582.0, Employed ,2755.39,72,4.84,0.167,Unknown,2020-09-25,0
CUST_009398,37.0,,779.0,self-employed,3164.85,24,13.77,,NY,2021-02-12,0
CUST_009399,37.0,,642.0,Retired,21727.01,48,9.26,,PA,2024-01-27,0
CUST_009400,54.0,26300.13,848.0,retired,2435.26,36,11.11,0.093,,2024-12-17,0
CUST_009401,55.0,48298.06,753.0,Student,10157.44,60,9.63,0.21,TEXAS,2023-01-02,0
CUST_009402,,14777.08,642.0, Employed ,3408.09,48,10.14,0.231,CA,2020-08-12,0
CUST_009403,21.0,19699.72,522.0,,9627.62,48,7.97,0.489,IL,2024-02-22,0
CUST_009404,41.0,10228.62,716.0,Part-time,25038.34,72,10.73,2.0,CA ,2020-10-21,0
CUST_009405,54.0,17378.67,697.0,Self-Employed,6506.95,36,10.67,0.374,florida,2024-09-05,0
CUST_009406,72.0,30753.24,579.0,Retired,19228.18,84,11.23,0.625,florida,2024-06-18,0
CUST_009407,27.0,17717.93,535.0,Employed ,5713.81,60,4.12,0.322,TEXAS,2020-05-22,0
CUST_009408,38.0,15908.01,, Employed ,26755.7,72,4.6,1.682,new york,2022-10-29,0
CUST_009409,39.0,24101.4,673.0,self-employed,30017.54,72,8.89,1.245,IL,2022-04-23,1
CUST_009410,65.0,,666.0,Part-time,7432.69,48,7.22,,,2020-08-28,0
CUST_009411,44.0,17423.59,,retired,481.54,48,12.46,0.028, TX,2023-08-18,0
CUST_009412,31.0,82246.42,769.0,retired,2764.23,84,5.7,0.034,california,2022-04-28,0
CUST_009413,53.0,18452.09,586.0,part-time,13504.4,48,11.36,0.732,NY,2022-07-16,0
CUST_009414,200.0,26025.31,839.0,student,9627.12,36,3.16,0.37,ZZ,2020-08-20,1
CUST_009415,,91702.02,483.0,Employed ,8479.51,72,3.64,0.092,california,2022-02-09,1
CUST_009416,31.0,57498.23,,Employed ,17316.85,60,8.43,0.301,TEXAS,2023-01-30,0
CUST_009417,71.0,32494.47,530.0,Employed,3522.84,12,9.63,0.108,PA,2020-12-26,0
CUST_009418,50.0,48881.43,672.0,N/A,12201.18,60,10.56,0.25,,2023-02-25,0
CUST_009419,46.0,13177.28,689.0,N/A,4547.65,36,11.62,0.345,,2023-01-16,0
CUST_009420,41.0,154066.77,825.0,Self-Employed,79329.4,84,9.53,0.515, TX,2020-05-19,0
CUST_009421,49.0,13741.09,671.0,self-employed,996.93,60,8.23,0.073,GA,2023-10-20,0
CUST_009422,49.0,42906.48,734.0,EMPLOYED,318.16,72,5.95,0.007,NC,2020-11-19,0
CUST_009423,49.0,89182.33,541.0,N/A,16610.56,84,2.83,0.186,FL,2020-12-18,0
CUST_009424,46.0,44819.95,511.0,part-time,1293.53,84,10.69,0.029,florida,2020-05-08,0
CUST_009425,58.0,34852.18,780.0,part-time,33319.17,72,5.68,0.956,IL,2023-01-29,0
CUST_009426,45.0,89359.63,744.0,N/A,34251.13,48,8.96,0.383,new york,2022-03-11,0
CUST_009427,30.0,59652.93,673.0,part-time,11321.8,36,11.28,0.19,NC,2020-08-30,1
CUST_009428,35.0,24599.07,562.0,self-employed,36449.13,36,18.14,1.482,FL,2020-07-01,0
CUST_009429,18.0,124734.27,850.0,,26980.69,60,8.26,0.216,OH,2023-12-27,0
CUST_009430,75.0,20019.36,732.0,Unknown,2910.12,60,4.94,0.145,TEXAS,2024-01-31,0
CUST_009431,57.0,133304.33,580.0,Part-time,39265.39,96,8.99,0.295, TX,2024-03-15,0
CUST_009432,32.0,58372.16,655.0,,41473.76,24,2.68,0.71,PA,2022-12-08,1
CUST_009433,40.0,26507.8,504.0,Unknown,7793.2,60,7.97,0.294,PA,2022-06-22,1
CUST_009434,35.0,,,Employed,29832.48,84,8.57,,FL,2020-07-08,0
CUST_009435,68.0,41272.44,603.0,employed,45530.83,60,8.99,1.103,MI,2023-05-20,0
CUST_009436,23.0,22156.81,850.0,part-time,27380.39,48,12.37,1.236,NC,2024-09-22,0
CUST_009437,46.0,39588.61,726.0,Retired,1974.59,12,10.79,0.05,new york,2023-09-09,1
CUST_009438,43.0,66891.31,397.0,EMPLOYED,1988.53,84,6.29,0.03,NY,2023-10-22,1
CUST_009439,57.0,73658.05,834.0, Employed ,80787.32,84,12.81,1.097,CA,2022-08-20,0
CUST_009440,43.0,,690.0,Employed,15589.45,96,12.59,, TX,2022-03-24,0
CUST_009441,18.0,15994.02,804.0,Part-time,20681.59,96,5.79,1.293,florida,2023-10-18,0
CUST_009442,41.0,44049.96,677.0,Self-Employed,48667.37,96,3.24,1.105,MI,2020-07-18,0
CUST_009443,30.0,11716.97,665.0,employed,149.3,84,1.44,0.013,NY,2021-04-09,0
CUST_009444,46.0,36429.96,566.0,,11126.63,12,10.46,0.305, TX,2024-03-15,0
CUST_009445,66.0,10475.77,715.0,N/A,16712.63,12,11.77,1.595,NY,2021-07-12,0
CUST_009446,18.0,197752.31,,N/A,42.89,60,7.21,0.0,NY,2023-01-30,0
CUST_009447,32.0,102314.59,474.0,,19585.38,72,8.43,0.191,IL,2020-09-19,1
CUST_009448,36.0,10578.1,568.0,,38067.82,12,10.26,2.0,NC,2024-07-31,0
CUST_009449,39.0,21978.83,526.0,part-time,1129.46,96,9.48,0.051,TX,2024-05-25,0
CUST_009450,56.0,,828.0,Student,32615.84,72,9.69,,PA,2021-11-20,0
CUST_009451,42.0,,762.0,retired,75911.23,84,15.27,,NY,2020-09-16,1
CUST_009452,51.0,36877.21,614.0,Student,50586.62,84,7.99,1.372,CA,2023-07-27,0
CUST_009453,35.0,44410.58,757.0,Part-time,15401.15,24,9.1,0.347,florida,2021-10-22,0
CUST_009454,48.0,71861.39,513.0,,39388.36,84,6.69,0.548,california,2021-02-25,0
CUST_009455,56.0,181312.77,680.0,Student,29448.96,36,12.01,0.162,PA,2024-12-02,0
CUST_009456,34.0,14673.76,743.0,EMPLOYED,34038.27,24,13.39,6.688,FL,2020-01-29,0
CUST_009457,56.0,30827.4,595.0,unemployed,10151.63,24,9.26,0.329,GA,2024-01-02,0
CUST_009458,45.0,8611.99,649.0,part-time,12910.81,96,9.75,1.499,Unknown,2022-04-13,0
CUST_009459,60.0,34850.69,700.0,Unknown,5465.68,96,12.92,0.157,,2021-12-23,0
CUST_009460,41.0,135021.76,,Retired,1058.94,12,7.25,0.008,CA ,2022-01-26,0
CUST_009461,50.0,53040.81,497.0,Unemployed,18187.81,12,9.5,0.343,Unknown,2023-12-16,0
CUST_009462,44.0,67332.95,,Self-Employed,7408.99,24,3.34,0.11,OH,2020-06-23,0
CUST_009463,43.0,41990.45,558.0,part-time,13971.54,96,8.93,0.333,florida,2023-11-20,0
CUST_009464,48.0,20447.16,704.0, Employed ,65770.99,24,7.84,2.0,PA,2021-02-04,0
CUST_009465,53.0,10637.24,619.0,,1304.61,24,12.35,0.123,MI,2021-02-13,0
CUST_009466,26.0,115942.45,731.0,part-time,41348.14,24,7.95,0.357,IL,2023-08-17,1
CUST_009467,66.0,25388.62,515.0, Employed ,1815.2,24,7.49,0.071, TX,2020-07-31,0
CUST_009468,18.0,31408.43,602.0,Unemployed,21201.9,60,13.64,0.675,IL,2021-02-13,0
CUST_009469,34.0,7558.33,850.0,N/A,8409.36,24,7.86,1.112,florida,2022-11-10,0
CUST_009470,43.0,21650.82,629.0,Part-time,2110.49,36,10.55,0.097,FL,2022-03-22,0
CUST_009471,51.0,40356.37,758.0,,28288.87,12,13.05,0.701,Unknown,2023-12-20,1
CUST_009472,,47725.78,544.0,,23985.22,36,6.64,0.503,ZZ,2023-10-28,0
CUST_009473,18.0,131502.49,501.0,unemployed,20447.35,48,11.27,0.155,florida,2023-01-13,1
CUST_009474,37.0,29677.81,790.0,student,66980.93,12,6.13,2.0,GA,2023-01-06,0
CUST_009475,18.0,33344.58,730.0,retired,479.25,84,10.58,0.014,,2020-10-17,0
CUST_009476,,122687.31,608.0,Employed ,11406.66,36,11.27,0.093,TEXAS,2021-09-21,0
CUST_009477,49.0,92856.42,813.0,unemployed,16541.02,24,6.74,0.178,MI,2022-02-22,0
CUST_009478,68.0,11775.08,587.0,PART-TIME,8854.04,24,1.24,0.752, TX,2021-01-31,0
CUST_009479,46.0,115702.09,564.0,Employed,22142.81,12,5.12,0.191,IL,2023-10-23,0
CUST_009480,60.0,10058.08,651.0,,45892.9,60,9.0,2.0,florida,2024-09-17,0
CUST_009481,53.0,52917.67,622.0,,23879.35,24,5.09,0.451,CA,2022-06-05,0
CUST_009482,38.0,66296.43,534.0,Unemployed,16850.35,36,7.18,0.254,Unknown,2024-11-28,1
CUST_009483,23.0,42184.89,,employed,26776.05,12,10.14,0.635,CA ,2023-02-05,0
CUST_009484,,26891.73,675.0,student,2322.38,60,7.59,0.086,NY,2024-03-15,0
CUST_009485,,25384.68,732.0,Employed ,19884.75,72,8.76,0.783,,2020-06-24,0
CUST_009486,64.0,5023.12,,,10459.44,24,6.37,2.0,florida,2020-06-30,0
CUST_009487,42.0,40991.23,772.0,retired,7677.85,60,14.52,0.187,new york,2022-12-24,0
CUST_009488,62.0,37272.06,544.0,,14149.32,36,6.19,0.38,,2022-12-31,0
CUST_009489,37.0,121082.45,850.0,Unemployed,32667.74,12,8.34,0.27,Unknown,2024-04-29,0
CUST_009490,49.0,29212.25,655.0,part-time,10639.97,24,10.23,0.364,CA ,2020-02-04,0
CUST_009491,48.0,,683.0,Part-time,24243.41,60,5.15,,california,2023-06-07,0
CUST_009492,44.0,24096.41,582.0, Employed ,17778.13,12,8.55,0.738,MI,2024-10-23,0
CUST_009493,38.0,18556.38,649.0,Unemployed,49575.82,36,7.83,2.0,california,2022-11-22,0
CUST_009494,50.0,25234.87,647.0,,11770.05,12,10.97,0.466,N/A,2023-11-30,0
CUST_009495,31.0,15925.48,718.0,,34287.08,84,8.62,2.0,CA ,2022-05-08,1
CUST_009496,26.0,,740.0,Employed ,36900.26,24,6.63,,CA,2024-09-05,0
CUST_009497,63.0,,612.0,,12478.97,48,9.45,,NC,2024-12-18,0
CUST_009498,55.0,11347.78,769.0,student,13411.64,72,12.1,1.182,ZZ,2022-10-27,1
CUST_009499,45.0,39167.87,,Retired,8111.73,12,7.55,0.207,CA,2020-07-08,1
CUST_009500,69.0,88541.97,761.0,Unemployed,13685.84,24,8.7,0.155,ZZ,2023-04-09,1
CUST_009501,40.0,84637.16,584.0,part-time,5733.75,96,8.25,0.068,new york,2020-08-10,0
CUST_009502,64.0,15809.11,536.0,self-employed,39076.17,72,9.77,2.0,,2023-06-27,0
CUST_009503,47.0,105456.7,620.0, Employed ,5751.33,60,6.07,0.055,IL,2023-01-25,0
CUST_009504,29.0,23775.71,625.0,Part-time,5957.97,12,14.47,0.251, TX,2022-05-29,0
CUST_009505,72.0,36944.96,551.0,student,45201.74,12,12.87,1.223,OH,2021-03-13,0
CUST_009506,59.0,27406.9,612.0,self-employed,15192.59,72,7.41,0.554,ZZ,2024-12-03,0
CUST_009507,43.0,13868.9,595.0,Part-time,2221.71,48,15.27,0.16, TX,2020-03-19,0
CUST_009508,55.0,19459.88,650.0, Employed ,8484.55,84,0.72,0.436,,2024-02-23,0
CUST_009509,38.0,98321.63,704.0,Part-time,24441.82,48,11.28,0.249,Unknown,2022-08-08,0
CUST_009510,57.0,100486.74,641.0,Part-time,10410.93,48,20.32,0.104,TX,2020-04-25,0
CUST_009511,18.0,62608.6,556.0,N/A,11004.37,48,7.72,0.176,,2023-01-03,0
CUST_009512,29.0,30325.31,613.0, Employed ,13810.54,24,11.34,0.455,new york,2020-10-05,0
CUST_009513,59.0,153427.85,749.0,Retired,5033.57,72,11.35,0.033,NC,2023-12-19,1
CUST_009514,41.0,80066.14,583.0,EMPLOYED,11034.85,48,7.8,0.138,PA,2023-09-12,0
CUST_009515,48.0,33069.59,553.0,Part-time,4850.15,48,10.31,0.147,MI,2020-09-11,0
CUST_009516,24.0,7604.12,496.0,Part-time,8638.6,36,13.96,1.136,TX,2020-02-16,0
CUST_009517,72.0,72331.33,581.0,Unknown,15201.55,48,5.76,0.21,NC,2022-12-16,0
CUST_009518,62.0,98047.36,732.0,Student,23665.35,84,10.16,0.241,PA,2024-02-08,0
CUST_009519,41.0,51171.03,576.0,retired,20098.33,96,11.6,0.393,99,2020-07-12,1
CUST_009520,38.0,7878.01,646.0,unemployed,17138.03,84,6.36,2.0,,2024-01-08,0
CUST_009521,60.0,,601.0,N/A,18103.75,84,8.91,,NY,2022-02-23,0
CUST_009522,74.0,207077.9,595.0, Employed ,14304.93,24,10.18,0.069,ZZ,2021-02-11,0
CUST_009523,59.0,32116.23,781.0,,19070.19,84,6.34,0.594,ZZ,2023-08-19,0
CUST_009524,77.0,174726.23,635.0,PART-TIME,9416.68,24,13.3,0.054,TEXAS,2021-11-15,0
CUST_009525,31.0,63685.64,524.0,Retired,45941.55,24,9.48,0.721,CA ,2021-03-18,0
CUST_009526,32.0,37715.63,497.0,Employed ,17859.32,96,6.36,0.474,CA ,2024-06-19,0
CUST_009527,27.0,111560.05,544.0,Unknown,55163.12,96,4.97,0.494,Unknown,2024-04-19,0
CUST_009528,51.0,22325.99,532.0, Employed ,10369.83,96,7.75,0.464,,2023-02-21,0
CUST_009529,47.0,13506.1,736.0,,10034.5,60,7.62,0.743,,2024-07-19,0
CUST_009530,42.0,13732.18,629.0,,67059.5,60,9.9,2.0,TEXAS,2022-12-24,0
CUST_009531,57.0,42876.95,656.0,Part-time,26116.86,36,4.81,0.609,N/A,2020-05-30,0
CUST_009532,63.0,51880.48,624.0,Employed,14626.94,72,6.58,0.282,ZZ,2023-01-08,0
CUST_009533,22.0,21040.63,629.0,PART-TIME,25352.9,60,13.47,1.205,new york,2023-12-10,0
CUST_009534,36.0,96341.32,,,10107.6,84,3.68,0.105,,2023-04-01,0
CUST_009535,57.0,38975.23,,self-employed,28443.21,36,6.68,0.73,Unknown,2024-03-11,0
CUST_009536,37.0,,828.0,Self-Employed,4703.77,60,4.72,,TX,2023-12-19,0
CUST_009537,33.0,21051.54,562.0,employed,60269.71,72,9.29,2.0,,2022-04-29,1
CUST_009538,60.0,31395.43,610.0,,12355.4,12,10.88,0.394,ZZ,2020-09-20,0
CUST_009539,25.0,8845.34,669.0,self-employed,1950.19,36,20.0,0.22,FL,2022-09-07,0
CUST_009540,40.0,29001.95,807.0,EMPLOYED,37288.26,84,11.71,1.286,,2023-03-09,0
CUST_009541,49.0,43497.65,580.0,Unknown,44954.06,60,4.69,1.033,99,2023-10-11,0
CUST_009542,36.0,23192.44,744.0,part-time,26183.56,96,10.37,1.129,CA ,2021-01-17,0
CUST_009543,56.0,34595.89,589.0,part-time,19869.05,12,8.22,0.574,california,2020-04-03,0
CUST_009544,36.0,43968.7,747.0,Part-time,52738.5,36,7.06,1.199,ZZ,2023-06-05,0
CUST_009545,66.0,23673.44,659.0,Self-Employed,19460.18,36,8.57,0.822,,2022-01-22,1
CUST_009546,43.0,29390.85,545.0,unemployed,31348.2,12,11.36,1.067,GA,2023-08-08,1
CUST_009547,55.0,20234.68,,Unemployed,12744.61,36,11.17,0.63,TX,2022-10-14,0
CUST_009548,56.0,17102.71,711.0,Student,25980.75,84,4.18,1.519,CA,2023-12-26,0
CUST_009549,35.0,97108.47,361.0,self-employed,137806.03,96,8.64,1.419,new york,2024-03-02,0
CUST_009550,18.0,11567.33,740.0,Unemployed,9641.69,96,5.31,0.833,ZZ,2022-08-03,0
CUST_009551,50.0,71905.04,503.0,self-employed,25466.94,12,9.02,0.354,NY,2021-01-24,0
CUST_009552,46.0,12191.12,628.0,N/A,3224.32,12,7.09,0.264,new york,2021-12-25,0
CUST_009553,53.0,121681.8,639.0,student,20162.56,36,11.12,0.166,FL,2023-10-30,0
